horizon,location,output_type,output_type_id,reference_date,target,target_end_date,value
0,38,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.35
0,38,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.0
0,38,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-09,0.5
0,38,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.0750000000000001
0,38,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.075
1,38,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.35
1,38,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.0
1,38,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-16,0.45
1,38,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.1825
1,38,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.0175000000000001
2,38,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.3
2,38,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.0
2,38,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-23,0.45
2,38,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.24100000000000002
2,38,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.00900000000000001
3,38,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.1
3,38,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.0
3,38,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-30,0.6
3,38,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.294444444444445
3,38,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.00555555555555554
0,39,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-09,4.99750124937531e-05
0,39,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.0
0,39,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-09,0.554116691654173
0,39,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.40318627450980393
0,39,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.0426470588235295
1,39,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-16,4.995004995005e-05
1,39,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.0
1,39,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-16,0.6131079446868921
1,39,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.376882265905728
1,39,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.009959839357429721
2,39,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.025
2,39,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.0
2,39,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-23,0.6022727272727271
2,39,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.364614065180103
2,39,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.00811320754716982
3,39,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.05
3,39,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.0
3,39,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-30,0.602083333333333
3,39,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.346401515151515
3,39,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.0015151515151514698
0,40,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.35
0,40,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.0
0,40,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-09,0.2625
0,40,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.338970588235294
0,40,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.0485294117647059
1,40,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.2
1,40,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.0
1,40,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-16,0.4
1,40,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.37125
1,40,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.0287500000000001
2,40,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.1
2,40,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.0
2,40,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-23,0.46875
2,40,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.40680555555555603
2,40,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.0244444444444445
3,40,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.05
3,40,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.0
3,40,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-30,0.545
3,40,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.3939285714285711
3,40,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.0110714285714286
0,41,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.05
0,41,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.0
0,41,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-09,0.62
0,41,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.306875
0,41,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.0231250000000001
1,41,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.05
1,41,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.0
1,41,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-16,0.658333333333333
1,41,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.283390804597701
1,41,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.00827586206896558
2,41,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.05
2,41,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.0
2,41,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-23,0.65
2,41,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.293908045977011
2,41,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.00609195402298857
3,41,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.05
3,41,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.0
3,41,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-30,0.6888888888888891
3,41,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.259777777777778
3,41,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.0013333333333333
0,42,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-09,3.12490234680166e-07
0,42,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.270587922803883
0,42,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-09,0.232745098039216
0,42,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.40891156462584993
0,42,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.0877551020408163
1,42,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-16,3.84600592284912e-07
1,42,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.343749615399408
1,42,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-16,0.28825
1,42,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.35025
1,42,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.01775
2,42,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-23,3.9998400063997396e-07
2,42,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.298386696790193
2,42,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-23,0.323041474654378
2,42,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.36667269439421296
2,42,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.0118987341772152
3,42,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-30,4.7616780153325994e-07
3,42,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.288635887468562
3,42,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-30,0.41414141414141403
3,42,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.296169590643275
3,42,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.00105263157894742
0,44,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.3
0,44,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.0
0,44,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-09,0.5
0,44,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.14
0,44,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.0600000000000001
1,44,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.4
1,44,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.0
1,44,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-16,0.3666666666666671
1,44,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.22083333333333302
1,44,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.0125
2,44,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.4
2,44,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.0
2,44,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-23,0.325
2,44,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.26685185185185195
2,44,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.00814814814814813
3,44,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.2
3,44,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.0
3,44,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-30,0.5
3,44,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.295454545454546
3,44,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.00454545454545452
0,45,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-09,2.4987506246876603e-05
0,45,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.0
0,45,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-09,0.6166416791604201
0,45,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.34362745098039194
0,45,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.0397058823529413
1,45,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-16,4.99750124937531e-06
1,45,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.0
1,45,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-16,0.612495002498751
1,45,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.37646551724137894
1,45,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.0110344827586207
2,45,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-23,4.99750124937531e-06
2,45,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.0
2,45,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-23,0.627267729771478
2,45,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.3654239019407561
2,45,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.007303370786516879
3,45,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-30,4.99750124937531e-06
3,45,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.0
3,45,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-30,0.670828335832084
3,45,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.327628205128205
3,45,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.00153846153846149
0,46,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.4
0,46,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.0
0,46,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-09,0.46666666666666706
0,46,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.0895833333333332
0,46,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.0437500000000001
1,46,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.4
1,46,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.0
1,46,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-16,0.4333333333333329
1,46,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.157333333333333
1,46,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.0093333333333333
2,46,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.4
2,46,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.0
2,46,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-23,0.375
2,46,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.2174
2,46,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.00760000000000005
3,46,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.15
3,46,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.0
3,46,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-30,0.566666666666667
3,46,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.27857142857142897
3,46,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.00476190476190474
0,47,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-09,1.2493753123438301e-05
0,47,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.20832083958021
0,47,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-09,0.341666666666667
0,47,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.429736842105263
0,47,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.0202631578947369
1,47,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-16,2.4975024975025e-05
1,47,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.0
1,47,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-16,0.643725024975025
1,47,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.348588308457711
1,47,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.00766169154228857
2,47,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-23,4.995004995005e-05
2,47,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.0
2,47,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-23,0.7226773226773229
2,47,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.27286412512219
2,47,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.004408602150537621
3,47,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-30,4.995004995005e-05
3,47,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.0
3,47,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-30,0.786616716616717
3,47,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.21275529865125198
3,47,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.000578034682080952
0,48,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-09,1.24984376952881e-06
0,48,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.11249875015623
0,48,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-09,0.6035
0,48,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.275257334450964
0,48,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.00874266554903602
1,48,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-16,1.42836737608913e-06
1,48,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.0
1,48,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-16,0.7132338657502709
1,48,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.280411059528707
1,48,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.006353646353646329
2,48,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-23,1.999600079984e-06
2,48,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.0
2,48,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-23,0.7522707276726469
2,48,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.24401889155620501
2,48,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.00370838117106775
3,48,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-30,1.999600079984e-06
3,48,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.0
3,48,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-30,0.82036837077029
3,48,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.17950632506736103
3,48,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.000123304562268833
0,49,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-09,9.99000999000999e-05
0,49,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.0
0,49,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-09,0.7999000999000999
0,49,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.191721854304636
0,49,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.00827814569536423
1,49,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-16,4.995004995005e-05
1,49,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.0
1,49,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-16,0.8374500499500501
1,49,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.156866197183099
1,49,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.0056338028169014
2,49,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-23,2.4975024975025e-05
2,49,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.0
2,49,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-23,0.8499750249750251
2,49,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.146538461538462
2,49,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.0034615384615385198
3,49,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-30,4.99750124937531e-05
3,49,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.0
3,49,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-30,0.914950024987506
3,49,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.0841935483870967
3,49,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.0008064516129032691
0,50,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.45
0,50,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.0
0,50,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-09,0.425
0,50,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.025
0,50,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.1
1,50,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.45
1,50,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.0
1,50,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-16,0.375
1,50,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.141666666666667
1,50,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.0333333333333333
2,50,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.45
2,50,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-23,0.0
2,50,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-23,0.35
2,50,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.18625
2,50,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-23,0.01375
3,50,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.45
3,50,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-30,0.0
3,50,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-30,0.2
3,50,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.34230769230769204
3,50,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-30,0.00769230769230766
0,51,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-09,4.99750124937531e-06
0,51,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-09,0.0
0,51,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-09,0.649995002498751
0,51,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.340564263322884
0,51,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-09,0.00943573667711595
1,51,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-16,2.49937515621095e-06
1,51,pmf,decrease,2026-05-09,wk flu hosp rate change,2026-05-16,0.0
1,51,pmf,stable,2026-05-09,wk flu hosp rate change,2026-05-16,0.7272702278975709
1,51,pmf,increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.26609606705351396
1,51,pmf,large_increase,2026-05-09,wk flu hosp rate change,2026-05-16,0.00663120567375886
2,51,pmf,large_decrease,2026-05-09,wk flu hosp rate change,2026-05-23,1.999600079984e-06
